filepath,instrument_label,context_label,sample_rate,duration_sec,is_augmented,original_file
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE1_Daluma.mp3,Agung (Panay Bukidnon),PIECE,44100,25.57387755102041,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE1_Daluma.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE2_Burum.mp3,Agung (Panay Bukidnon),PIECE,44100,20.297142857142852,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE2_Burum.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE3_LatunLatun.mp3,Agung (Panay Bukidnon),PIECE,44100,18.834285714285716,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE3_LatunLatun.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE4_Girlinda.mp3,Agung (Panay Bukidnon),PIECE,44100,24.47673469387755,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE4_Girlinda.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE5_Tarda.mp3,Agung (Panay Bukidnon),PIECE,44100,17.18857142857143,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE5_Tarda.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE6_Tigbabale.mp3,Agung (Panay Bukidnon),PIECE,44100,18.886530612244897,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE6_Tigbabale.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE7_Taran.mp3,Agung (Panay Bukidnon),PIECE,44100,12.120816326530612,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE7_Taran.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_ENSEMBLE1_Tiriba.mp3,Agung (Panay Bukidnon),ENSEMBLE,44100,37.85142857142857,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_ENSEMBLE1_Tiriba.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_ENSEMBLE2_Tinigbabayi.mp3,Agung (Panay Bukidnon),ENSEMBLE,44100,49.08408163265306,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_ENSEMBLE2_Tinigbabayi.mp3
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_ENSEMBLE3_DiAmor.mp3,Agung (Panay Bukidnon),ENSEMBLE,44100,53.57714285714286,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_ENSEMBLE3_DiAmor.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S4_aug_0.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S4.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S6_aug_1.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S1_aug_2.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P5_S1_aug_3.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P5_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S4_aug_4.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S4.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S3_aug_5.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S3.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S2_aug_6.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S2.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P1_S4_aug_7.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S4.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P1_S4_aug_8.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S4.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S6_aug_9.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S2_aug_10.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S2.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S1_aug_11.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S6_aug_12.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S6_aug_13.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S1_aug_14.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P1_S5_aug_15.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S5.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S3_aug_16.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S3.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S3_aug_17.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S3.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S5_aug_18.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S5.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S6_aug_19.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S1_aug_20.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S2_aug_21.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S2.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S6_aug_22.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S6_aug_23.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S1_aug_24.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S2_aug_25.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S2.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P1_S3_aug_26.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S3.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S5_aug_27.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S5.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S5_aug_28.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S5.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S6_aug_29.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S1_aug_30.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P5_S2_aug_31.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P5_S2.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P4_S5_aug_32.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S5.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S3_aug_33.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S3.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P3_S1_aug_34.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S1.mp3
augmented_balanced\Agung (Panay Bukidnon)\RXS_PNY_Agung_N0_P2_S5_aug_35.wav,Agung (Panay Bukidnon),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S5.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S1.mp3,Agung (Subanen),NEITHER,44100,3.813877551020408,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S1.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S2.mp3,Agung (Subanen),NEITHER,44100,3.866122448979592,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S2.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S3.mp3,Agung (Subanen),NEITHER,44100,3.4481632653061225,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S3.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S4.mp3,Agung (Subanen),NEITHER,44100,3.213061224489796,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S4.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S5.mp3,Agung (Subanen),NEITHER,44100,3.500408163265306,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S5.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S6.mp3,Agung (Subanen),NEITHER,44100,3.4481632653061225,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S6.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S1.mp3,Agung (Subanen),NEITHER,44100,4.806530612244898,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S1.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S2.mp3,Agung (Subanen),NEITHER,44100,5.0416326530612245,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S2.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S3.mp3,Agung (Subanen),NEITHER,44100,5.355102040816327,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S3.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S4.mp3,Agung (Subanen),NEITHER,44100,5.825306122448979,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S4.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S5.mp3,Agung (Subanen),NEITHER,44100,5.825306122448979,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S5.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S6.mp3,Agung (Subanen),NEITHER,44100,5.98204081632653,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S6.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S1.mp3,Agung (Subanen),NEITHER,44100,1.697959183673469,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S1.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S2.mp3,Agung (Subanen),NEITHER,44100,1.697959183673469,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S2.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S3.mp3,Agung (Subanen),NEITHER,44100,1.8024489795918368,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S3.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S4.mp3,Agung (Subanen),NEITHER,44100,1.619591836734694,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S4.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S5.mp3,Agung (Subanen),NEITHER,44100,1.697959183673469,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S5.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S6.mp3,Agung (Subanen),NEITHER,44100,1.750204081632653,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S6.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S7.mp3,Agung (Subanen),NEITHER,44100,1.933061224489796,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S7.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S8.mp3,Agung (Subanen),NEITHER,44100,1.7240816326530612,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S8.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S9.mp3,Agung (Subanen),NEITHER,44100,1.933061224489796,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S9.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_PIECE1_Shuten.mp3,Agung (Subanen),PIECE,44100,83.61795918367346,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_PIECE1_Shuten.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_PIECE2_Dumending.mp3,Agung (Subanen),PIECE,44100,41.63918367346939,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_PIECE2_Dumending.mp3
input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_PIECE3_CourtshipDance.mp3,Agung (Subanen),PIECE,44100,94.3804081632653,False,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_PIECE3_CourtshipDance.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P1_S3_aug_0.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S3.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S2_aug_1.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S2.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P1_S5_aug_2.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S5.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S2_aug_3.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S2.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S2_aug_4.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S2.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P1_S5_aug_5.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S5.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P1_S1_aug_6.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P1_S1.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S7_aug_7.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S7.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P2_S2_aug_8.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S2.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P2_S4_aug_9.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S4.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S7_aug_10.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S7.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S4_aug_11.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S4.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P2_S5_aug_12.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P2_S5.mp3
augmented_balanced\Agung (Subanen)\ILGN_SBN_Agung_N0_P3_S3_aug_13.wav,Agung (Subanen),NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Agung (Subanen)_audios\Agung (Subanen)_audios\ILGN_SBN_Agung_N0_P3_S3.mp3
