filepath,instrument_label,context_label,sample_rate,duration_sec,is_augmented,original_file
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N10-B5_S1_aug_45.wav,Bali-ing,NEITHER,44100,1.3583673469387756,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-B5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N8-G5_S2_aug_46.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N8-G5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N12-B5_S2_aug_47.wav,Bali-ing,NEITHER,44100,0.9404081632653061,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N12-B5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N5-G4_S1_aug_48.wav,Bali-ing,NEITHER,44100,1.3322448979591837,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N5-G4_S1_aug_49.wav,Bali-ing,NEITHER,44100,1.3322448979591837,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N12-A#5_S1_aug_50.wav,Bali-ing,NEITHER,44100,1.7763265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N12-A#5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N2-C#4_S1_aug_51.wav,Bali-ing,NEITHER,44100,1.3322448979591837,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N2-C#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-A5_S2_aug_52.wav,Bali-ing,NEITHER,44100,1.5412244897959184,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-A5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N3-G4_S2_aug_53.wav,Bali-ing,NEITHER,44100,1.28,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-G4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-E4_S1_aug_54.wav,Bali-ing,NEITHER,44100,1.4628571428571429,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N12-B5_S2_aug_55.wav,Bali-ing,NEITHER,44100,0.9404081632653061,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N12-B5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N10-G5_S1_aug_56.wav,Bali-ing,NEITHER,44100,1.6457142857142857,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-G5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N3-D#4_S2_aug_57.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N3-D#4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N12-B5_S1_aug_58.wav,Bali-ing,NEITHER,44100,1.0710204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N12-B5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N8-G5_S1_aug_59.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N8-G5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-A4_S1_aug_60.wav,Bali-ing,NEITHER,44100,1.4889795918367348,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-A4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N11-A#5_S2_aug_61.wav,Bali-ing,NEITHER,44100,1.123265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N11-A#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-G4_S2_aug_62.wav,Bali-ing,NEITHER,44100,1.5412244897959184,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-G4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-E4_S2_aug_63.wav,Bali-ing,NEITHER,44100,1.4889795918367348,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-F5_S1_aug_64.wav,Bali-ing,NEITHER,44100,1.8808163265306121,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-F5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N3-D#4_S1_aug_65.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N3-D#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-E4_S1_aug_66.wav,Bali-ing,NEITHER,44100,1.4628571428571429,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-E4_S1_aug_67.wav,Bali-ing,NEITHER,44100,1.4628571428571429,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N10-G5_S2_aug_68.wav,Bali-ing,NEITHER,44100,1.0448979591836736,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N10-G5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N8-D5_S1_aug_69.wav,Bali-ing,NEITHER,44100,1.6457142857142857,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N8-D5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N8-D#5_S1_aug_70.wav,Bali-ing,NEITHER,44100,1.3061224489795917,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N8-D#5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N11-A#5_S2_aug_71.wav,Bali-ing,NEITHER,44100,1.123265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N11-A#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N7-C5_S2_aug_72.wav,Bali-ing,NEITHER,44100,1.7240816326530612,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N7-C5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-G4_S1_aug_73.wav,Bali-ing,NEITHER,44100,1.750204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-G4_S1_aug_74.wav,Bali-ing,NEITHER,44100,1.750204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N7-F5_S2_aug_75.wav,Bali-ing,NEITHER,44100,1.1755102040816328,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N7-F5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N6-A#4_S2_aug_76.wav,Bali-ing,NEITHER,44100,1.436734693877551,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N6-A#4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N3-D#4_S1_aug_77.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N3-D#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-A4_S2_aug_78.wav,Bali-ing,NEITHER,44100,1.3844897959183673,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-A4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-G4_S1_aug_79.wav,Bali-ing,NEITHER,44100,1.750204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N3-D#4_S1_aug_80.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N3-D#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N12-A#5_S1_aug_81.wav,Bali-ing,NEITHER,44100,1.7763265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N12-A#5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-F5_S1_aug_82.wav,Bali-ing,NEITHER,44100,1.8808163265306121,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-F5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N1-A#3_S1_aug_83.wav,Bali-ing,NEITHER,44100,1.0971428571428572,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N1-A#3_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N1-D4_S1_aug_84.wav,Bali-ing,NEITHER,44100,1.4106122448979592,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-D4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N10-G5_S2_aug_85.wav,Bali-ing,NEITHER,44100,1.0448979591836736,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N10-G5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N8-G5_S1_aug_86.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N8-G5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N4-F#4_S2_aug_87.wav,Bali-ing,NEITHER,44100,1.123265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N4-F#4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-C5_S2_aug_88.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-C5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-E4_S2_aug_89.wav,Bali-ing,NEITHER,44100,1.933061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N7-F5_S1_aug_90.wav,Bali-ing,NEITHER,44100,1.2016326530612245,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N7-F5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-A5_S2_aug_91.wav,Bali-ing,NEITHER,44100,1.5412244897959184,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-A5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N12-B5_S2_aug_92.wav,Bali-ing,NEITHER,44100,0.9404081632653061,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N12-B5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N8-D#5_S1_aug_93.wav,Bali-ing,NEITHER,44100,1.3061224489795917,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N8-D#5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N9-F5_S2_aug_94.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N9-F5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N12-B5_S1_aug_95.wav,Bali-ing,NEITHER,44100,1.0710204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N12-B5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-E4_S2_aug_96.wav,Bali-ing,NEITHER,44100,1.933061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N6-A4_S1_aug_97.wav,Bali-ing,NEITHER,44100,2.0375510204081633,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N6-A4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N11-A#5_S2_aug_98.wav,Bali-ing,NEITHER,44100,1.123265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N11-A#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N1-D4_S1_aug_99.wav,Bali-ing,NEITHER,44100,1.4106122448979592,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-D4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-E4_S1_aug_100.wav,Bali-ing,NEITHER,44100,1.4628571428571429,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N3-D4_S1_aug_101.wav,Bali-ing,NEITHER,44100,1.8546938775510204,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-D4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-B3_S2_aug_102.wav,Bali-ing,NEITHER,44100,1.9853061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-B3_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-F5_S2_aug_103.wav,Bali-ing,NEITHER,44100,1.619591836734694,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-F5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-B3_S2_aug_104.wav,Bali-ing,NEITHER,44100,1.9853061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-B3_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N6-A#4_S1_aug_105.wav,Bali-ing,NEITHER,44100,1.5151020408163265,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N6-A#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N1-D4_S1_aug_106.wav,Bali-ing,NEITHER,44100,1.4106122448979592,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-D4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-E4_S2_aug_107.wav,Bali-ing,NEITHER,44100,1.933061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N8-G5_S1_aug_108.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N8-G5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-E4_S2_aug_109.wav,Bali-ing,NEITHER,44100,1.933061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-C5_S1_aug_110.wav,Bali-ing,NEITHER,44100,1.4106122448979592,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-C5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N5-G4_S1_aug_111.wav,Bali-ing,NEITHER,44100,1.3322448979591837,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N6-A#4_S2_aug_112.wav,Bali-ing,NEITHER,44100,1.436734693877551,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N6-A#4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N10-G5_S1_aug_113.wav,Bali-ing,NEITHER,44100,1.6457142857142857,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-G5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N5-G4_S2_aug_114.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N5-G4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-F5_S2_aug_115.wav,Bali-ing,NEITHER,44100,1.619591836734694,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-F5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N11-A#5_S2_aug_116.wav,Bali-ing,NEITHER,44100,1.123265306122449,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N11-A#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N1-D4_S1_aug_117.wav,Bali-ing,NEITHER,44100,1.4106122448979592,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-D4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N6-A#4_S1_aug_118.wav,Bali-ing,NEITHER,44100,1.5151020408163265,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N6-A#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N9-F5_S2_aug_119.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N9-F5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N8-D#5_S2_aug_120.wav,Bali-ing,NEITHER,44100,1.3061224489795917,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N8-D#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N7-C#5_S2_aug_121.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N7-C#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N3-G4_S2_aug_122.wav,Bali-ing,NEITHER,44100,1.28,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-G4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N9-A5_S2_aug_123.wav,Bali-ing,NEITHER,44100,1.5412244897959184,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N9-A5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-G4_S2_aug_124.wav,Bali-ing,NEITHER,44100,1.5412244897959184,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-G4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N10-G5_S2_aug_125.wav,Bali-ing,NEITHER,44100,1.4106122448979592,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-G5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-E4_S1_aug_126.wav,Bali-ing,NEITHER,44100,1.4628571428571429,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-A4_S1_aug_127.wav,Bali-ing,NEITHER,44100,1.4889795918367348,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-A4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-E4_S2_aug_128.wav,Bali-ing,NEITHER,44100,1.933061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N3-D#4_S2_aug_129.wav,Bali-ing,NEITHER,44100,1.253877551020408,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N3-D#4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N7-C#5_S2_aug_130.wav,Bali-ing,NEITHER,44100,1.2277551020408164,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N7-C#5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N10-G5_S2_aug_131.wav,Bali-ing,NEITHER,44100,1.0448979591836736,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N10-G5_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N12-B5_S1_aug_132.wav,Bali-ing,NEITHER,44100,1.0710204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N12-B5_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_161_P1_N6-A#4_S1_aug_133.wav,Bali-ing,NEITHER,44100,1.5151020408163265,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_161_P1_N6-A#4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N4-E4_S2_aug_134.wav,Bali-ing,NEITHER,44100,1.933061224489796,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S2.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N3-G4_S1_aug_135.wav,Bali-ing,NEITHER,44100,1.436734693877551,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N5-G4_S1_aug_136.wav,Bali-ing,NEITHER,44100,1.750204081632653,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N5-G4_S1.mp3
augmented\full\Bali-ing\Isg_Bali-ing_158_P1_N2-B3_S1_aug_137.wav,Bali-ing,NEITHER,44100,1.9591836734693877,True,input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-B3_S1.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S1.mp3,Faglung,NEITHER,44100,4.25795918367347,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S1.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S2.mp3,Faglung,NEITHER,44100,4.83265306122449,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S2.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S3.mp3,Faglung,NEITHER,44100,4.83265306122449,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S3.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S4.mp3,Faglung,NEITHER,44100,4.075102040816327,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S4.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S5.mp3,Faglung,NEITHER,44100,5.0416326530612245,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S5.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S6.mp3,Faglung,NEITHER,44100,4.83265306122449,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N1_P1_S6.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S1.mp3,Faglung,NEITHER,44100,4.388571428571429,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S1.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S2.mp3,Faglung,NEITHER,44100,5.0416326530612245,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S2.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S3.mp3,Faglung,NEITHER,44100,4.702040816326531,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S3.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S4.mp3,Faglung,NEITHER,44100,4.858775510204081,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S4.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S5.mp3,Faglung,NEITHER,44100,5.093877551020408,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S5.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S6.mp3,Faglung,NEITHER,44100,4.12734693877551,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S6.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S7.mp3,Faglung,NEITHER,44100,4.022857142857143,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N2_P1_S7.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S1.mp3,Faglung,NEITHER,44100,5.093877551020408,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S1.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S2.mp3,Faglung,NEITHER,44100,6.060408163265306,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S2.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S3.mp3,Faglung,NEITHER,44100,4.702040816326531,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S3.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S4.mp3,Faglung,NEITHER,44100,5.459591836734694,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S4.mp3
input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S5.mp3,Faglung,NEITHER,44100,5.877551020408164,False,input\full\Faglung_audios\Faglung_audios\ILGN_BLN_Faglung_N3_P1_S5.mp3
