filepath,instrument_label,context_label,is_augmented,original_file,sample_rate,meta_sample_rate,duration_sec,meta_duration,rms_energy,zcr,spectral_centroid,spectral_bandwidth,rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N4_S2_aug_29.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N4_S2.mp3,44100,44100,0.47020408163265304,0.470204081632653,0.02593608,0.3766911204268293,9537.180306890776,6151.553675482143,17165.639291158535,0.36710978,-219.44034,-3.1262465,-23.82101,-1.1730303,-6.3011723,-6.6824074,-6.8422203,-4.161253,-4.5365186,1.4227698,4.7296968,5.8089695,4.9861016
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N3_S4_aug_30.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N3_S4.mp3,44100,44100,0.5224489795918368,0.5224489795918368,0.046850465,0.2739363960597826,7870.450281889918,5642.677611422591,14753.989045516304,0.29667827,-213.29112,16.858427,-32.361176,-4.585454,-9.926038,-2.7576559,-8.368143,-6.454931,-10.378268,-11.78779,-10.174002,-7.8251057,-3.7953446
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N2_S2_aug_31.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N2_S2.mp3,44100,44100,0.2873469387755102,0.2873469387755102,0.05868944,0.27681640625,7416.936229832333,5221.726355308803,13360.060546875,0.21638514,-165.51584,3.1243994,-62.43609,-1.372911,-22.14129,-3.0891907,-14.337808,-10.824924,-8.174049,-5.3247137,-3.5122335,2.4679751,9.387515
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S1_aug_32.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S1.mp3,44100,44100,1.123265306122449,1.123265306122449,0.039061803,0.42213675902061853,9938.847575523107,6226.871124806412,17514.263853092783,0.44842663,-184.5589,2.83257,-14.301162,-1.8077077,-3.3783379,-1.6722422,-7.036064,-6.027612,-4.983211,-2.4488325,0.21975666,2.3962016,2.5223541
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S3_aug_33.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S3.mp3,44100,44100,0.2873469387755102,0.2873469387755102,0.06903199,0.2183203125,6203.295575155573,4750.899697782236,11561.607421875,0.057702065,-153.43672,28.336266,-74.94565,-6.3384876,-34.512894,1.181541,-20.696327,-14.501301,-19.247808,-2.7345898,-13.409233,10.004692,-0.9692589
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N4_S4_aug_34.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N4_S4.mp3,44100,44100,0.4179591836734694,0.4179591836734694,0.028723584,0.32256915118243246,8538.955080830714,5751.194081631608,15615.064136402027,0.17925246,-208.54242,15.709888,-31.248192,2.1820958,-13.429624,-0.79690516,-15.450591,-0.5707477,-10.8595085,0.32617444,-8.926014,4.561309,-3.3771846
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S3_aug_35.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S3.mp3,44100,44100,0.2873469387755102,0.2873469387755102,0.06974926,0.2390625,7411.305228832699,5515.879133942761,13999.166015625,0.19839054,-150.08438,9.227472,-59.182377,-13.500862,-21.30765,-3.3941648,-18.182482,-16.46989,-5.141007,-1.1475728,2.8042305,11.174936,5.2651887
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N4_S3_aug_36.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N4_S3.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.047238998,0.3900406634221312,9409.072257085414,6012.482823778015,16711.88364497951,0.34902838,-168.8497,3.629586,-21.26287,-1.3038628,-7.7562466,-3.3015015,-6.600056,-4.8899426,-5.2844276,-6.97645,-4.5338254,0.4704234,1.8981835
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S5_aug_37.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S5.mp3,44100,44100,0.313469387755102,0.313469387755102,0.055141896,0.2679966517857143,7703.230872541273,5686.898592279127,14632.58056640625,0.19672485,-162.77202,5.5704722,-53.071148,-6.874127,-9.239743,-10.570314,-24.525715,-5.9267745,1.8910034,3.6894288,7.1126523,6.533852,3.3290837
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N2_S3_aug_38.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N2_S3.mp3,44100,44100,0.809795918367347,0.809795918367347,0.025866939,0.36918247767857143,9358.109876650171,6000.264289878774,16597.177734375,0.40586787,-257.88644,3.5629752,-25.35998,-0.8512741,-8.736527,-5.2563233,-10.243739,-7.007597,-4.3252583,-1.5126253,-2.2023835,-0.044895306,4.6411004
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N3_S1_aug_39.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N3_S1.mp3,44100,44100,0.8359183673469388,0.8359183673469388,0.015465661,0.3751070205479452,9357.36929036761,5960.000645322532,16661.684637200342,0.4242444,-297.1718,5.495671,-11.43018,0.12984082,-2.6314812,-1.5108014,-3.4870913,-3.5922747,-6.6283803,-7.8983355,-7.034352,-3.8617604,-1.1676491
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S1_aug_40.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S1.mp3,44100,44100,1.123265306122449,1.123265306122449,0.036525022,0.11738381926546392,3888.474415221132,3507.459820854232,7208.073252255154,0.010654676,-346.98944,71.851944,-89.06442,-16.329914,-53.741894,-21.014025,-41.50609,-23.620737,-32.6957,-16.183636,-17.799063,-2.2135584,-2.3869376
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N2_S3_aug_41.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N2_S3.mp3,44100,44100,0.809795918367347,0.809795918367347,0.04598196,0.41432059151785716,9798.110111597769,6123.215120866705,17238.8671875,0.37858596,-176.72601,-2.8060267,-19.253544,0.1731066,-5.673168,-3.5175624,-8.324387,-5.7084246,-2.6576393,0.17520359,1.5668133,4.241041,5.561305
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S1_aug_42.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S1.mp3,44100,44100,1.123265306122449,1.123265306122449,0.014956035,0.3466696198453608,8374.53560330404,5569.64738483822,15133.17996939433,0.13187759,-312.66562,24.000702,-30.913433,4.010256,-19.296156,4.227582,-17.779934,0.0061672153,-18.790224,1.2962126,-14.552042,6.5935273,-7.823847
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N3_S3_aug_43.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N3_S3.mp3,44100,44100,0.5485714285714286,0.5485714285714286,0.03470351,0.3349711100260417,8890.613022952313,6047.239596620418,16293.45703125,0.34928727,-203.12874,9.889578,-27.649248,-2.6624806,-9.235471,-3.2075722,-6.6880875,-5.1782794,-8.646444,-11.5601,-12.491867,-8.023753,-2.3181372
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N1_S3_aug_44.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N1_S3.mp3,44100,44100,0.2873469387755102,0.2873469387755102,0.060748164,0.264921875,7642.009521438598,5698.275684369249,14628.796875,0.23056036,-143.33665,12.368186,-52.344345,-12.052081,-17.529856,-1.3609167,-12.761349,-15.497201,-6.6346126,-3.5781715,0.015265917,8.95752,5.7216964
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N4_S2_aug_45.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N4_S2.mp3,44100,44100,0.47020408163265304,0.470204081632653,0.024657391,0.14929496951219512,4733.449929102324,3586.35032811809,8683.658060213415,0.009640666,-356.93527,49.82049,-115.07611,5.3051414,-69.21057,-10.165855,-55.000996,-11.317662,-40.577522,-14.585598,-23.676918,0.6023258,-5.677145
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N4_S5_aug_46.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N4_S5.mp3,44100,44100,0.7575510204081632,0.7575510204081632,0.035217386,0.35038618607954547,8703.784418017009,5846.414963437673,15901.291725852272,0.19705682,-200.93748,15.400733,-23.097794,-3.0156593,-13.517097,-6.2680273,-11.957353,-3.370115,-9.197728,-5.5205603,-7.5044875,0.6971107,1.7737675
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N2_S3_aug_47.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N2_S3.mp3,44100,44100,0.809795918367347,0.809795918367347,0.03545512,0.41231863839285715,9969.967664523134,6151.93255056609,17438.5107421875,0.4383013,-202.40764,-2.3163338,-16.355883,-0.020377189,-4.0928764,-1.7414038,-5.8598504,-4.919828,-3.0484128,-1.4211125,-1.3312767,1.8787936,4.894535
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N4_S4_aug_48.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N4_S4.mp3,44100,44100,0.4179591836734694,0.4179591836734694,0.017591612,0.24478726773648649,6887.99713040089,5088.519861940292,13048.539115287162,0.06754236,-291.4404,39.879833,-58.56561,8.646589,-29.847795,5.4149337,-29.046482,5.401091,-23.159958,3.631925,-22.954796,8.045852,-16.357563
augmented_balanced_same_dur\Ab-bew\BK_BNTK_Abbew_N3_S1_aug_49.wav,Ab-bew,NEITHER,True,input\PAMANA_Dataset\Luzon\Ab-bew_audios\Ab-bew_audios\BK_BNTK_Abbew_N3_S1.mp3,44100,44100,0.8359183673469388,0.8359183673469388,0.03540862,0.3168543985445205,8884.355148518576,6049.269429246415,16318.923239511987,0.33621085,-249.37195,10.35943,-18.226994,-3.367065,-11.797029,-8.969394,-10.769156,-10.432718,-14.1904335,-9.1317835,-2.5887935,2.1500854,5.8233967
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S2.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S2.mp3,44100,44100,5.903673469387755,5.903673469387755,0.01725455,0.0222949794327112,1583.3111694728893,2886.5781567489544,3359.771956348232,0.0018720856,-508.2213,58.100716,35.104862,19.698502,12.915856,9.230916,5.0110774,0.93516386,-3.814479,-9.006208,-12.619146,-12.983039,-9.812588
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S3.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S3.mp3,44100,44100,6.060408163265306,6.060408163265306,0.017738508,0.02261124970124283,1706.7532346395776,3041.6285992486223,3892.280861615679,0.0024987243,-492.66534,45.737007,28.30551,15.746815,10.388132,7.4701447,3.7211978,0.12763233,-3.6626458,-7.6529217,-10.6222315,-10.698123,-7.6717873
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S4.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S4.mp3,44100,44100,5.433469387755102,5.433469387755102,0.02138069,0.02031728911247335,1387.9679907375048,2631.5150215122753,2726.1769764458954,0.0019572754,-491.64105,67.93347,34.103806,15.3789215,8.835485,5.7938075,3.1690874,-0.49734804,-5.62556,-12.142887,-16.934952,-16.951378,-12.831282
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S5.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P1_S5.mp3,44100,44100,5.851428571428571,5.851428571428571,0.017605497,0.02351871905940594,1689.3280879156907,2851.8705642376262,3552.7226755878714,0.0017484857,-522.4852,59.947037,38.009087,21.679567,13.92467,9.346076,4.2938933,-0.62268746,-5.158871,-9.791781,-13.517832,-14.059633,-10.649124
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S1.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S1.mp3,44100,44100,2.4293877551020406,2.4293877551020406,0.02160076,0.02928989955357143,1664.9116040975143,2797.7449031466012,3731.9091796875,0.0041916044,-512.74426,65.44437,41.231453,22.715536,12.008587,6.594441,1.9156328,-2.4556437,-7.8651943,-11.40748,-13.44158,-13.234975,-10.171598
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S2.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S2.mp3,44100,44100,1.906938775510204,1.906938775510204,0.014952265,0.02608901515151515,1347.6523192293664,2529.180364713,2427.7707741477275,0.0049630157,-559.7003,84.97802,57.281292,31.99744,16.374033,9.178587,3.4274044,-2.163438,-9.443843,-15.551661,-19.138075,-18.498116,-13.663515
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S3.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S3.mp3,44100,44100,2.220408163265306,2.220408163265306,0.023755798,0.027643839518229168,1390.9158325060616,2435.4496039491805,2837.1116638183594,0.003966645,-510.01266,81.93011,49.480453,22.322258,8.472145,4.07682,-0.58901834,-5.20143,-11.614056,-15.956336,-18.074343,-17.029587,-12.384492
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S4.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S4.mp3,44100,44100,3.0563265306122447,3.0563265306122447,0.026613064,0.019771691524621212,1181.2594228447817,2292.790489031577,2160.0902210582385,0.0029304312,-491.07352,74.209045,44.737545,21.226526,10.742894,7.131264,2.3229713,-3.2541637,-8.6232815,-14.031821,-18.297321,-18.855915,-14.343559
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S5.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S5.mp3,44100,44100,3.474285714285714,3.474285714285714,0.014480611,0.0219091796875,1432.1163670301955,2545.236581909511,3073.72119140625,0.0031785269,-546.1493,75.02424,52.779343,30.323425,15.176271,7.5194964,3.5773315,0.07804484,-4.4112062,-9.54201,-13.696551,-15.091406,-12.96052
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S6.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P2_S6.mp3,44100,44100,3.1085714285714285,3.1085714285714285,0.021368193,0.021433360541044777,1405.0966892739182,2583.8960077511324,2982.3486328125,0.0019569823,-507.63293,68.35318,43.37398,22.248812,11.813441,7.713103,3.046315,-2.001147,-7.407501,-12.023865,-15.160962,-16.054901,-13.211007
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S1.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S1.mp3,44100,44100,1.8024489795918368,1.8024489795918368,0.016442666,0.027262369791666668,1519.6021738767931,2775.843578346723,3235.2257361778848,0.0053549483,-548.57446,75.6922,48.053455,25.770817,12.630228,7.3319235,2.7019756,-2.4334447,-9.318971,-15.3466425,-18.575417,-17.43233,-12.586545
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S2.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S2.mp3,44100,44100,2.455510204081633,2.455510204081633,0.023976155,0.024711177034198114,1516.7040425303717,2633.8043663565945,3354.5073887087265,0.00500298,-521.7031,76.64194,45.13341,19.694881,8.368328,5.7838225,2.0372472,-2.2358022,-8.644229,-14.6663885,-18.96762,-19.013546,-14.5140705
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S3.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S3.mp3,44100,44100,2.455510204081633,2.455510204081633,0.0273421,0.024784879864386794,1369.517540917289,2326.8399422699977,2764.375737028302,0.0032882125,-503.53937,88.01474,45.177692,15.619206,4.932214,5.631631,2.0283585,-4.136574,-10.754105,-18.167974,-22.0273,-20.994574,-15.227397
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S4.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S4.mp3,44100,44100,2.0375510204081633,2.037551020408164,0.034622304,0.028420188210227272,1559.9965227839311,2644.8388792266364,3364.807683771307,0.0015205283,-497.92087,77.80643,39.242813,14.276839,7.4557385,6.0366716,-0.21569148,-5.503057,-10.801418,-16.525286,-20.641722,-20.405676,-14.336208
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S5.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S5.mp3,44100,44100,2.4293877551020406,2.4293877551020406,0.03144959,0.02383975074404762,1346.1289932041507,2462.3168090020768,2691.03515625,0.0030485794,-493.28732,75.56459,40.177372,16.270132,8.5352125,5.577347,0.3250308,-5.630771,-11.5146265,-16.887638,-20.088709,-19.00056,-13.072388
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S6.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P3_S6.mp3,44100,44100,2.246530612244898,2.246530612244898,0.029409742,0.023487838273195876,1396.5098741175852,2444.6711115127746,2920.190933070232,0.0049373917,-526.33105,74.56245,46.540413,23.325418,11.866558,7.1592307,2.4751909,-3.524296,-10.231469,-15.753335,-18.030867,-15.928543,-10.585181
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S1.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S1.mp3,44100,44100,3.082448979591837,3.082448979591837,0.005313111,0.03792072955827068,2348.475946889279,3610.9514875276554,5290.7727693256575,0.0031730083,-642.8274,99.83545,31.741894,31.98609,6.8626957,7.8581395,4.1717124,5.232043,-6.3737993,-9.940449,-16.39848,-17.964647,-11.735148
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S2.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S2.mp3,44100,44100,3.239183673469388,3.239183673469388,0.005144407,0.04336635044642857,2514.8457633335133,3743.048723650272,5788.125,0.0043324605,-657.78766,98.40428,29.481323,35.29843,11.397426,9.685955,2.7829497,8.004309,-3.1147919,-13.731053,-19.336496,-18.327347,-10.800781
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S3.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S3.mp3,44100,44100,2.4293877551020406,2.4293877551020406,0.005079085,0.04241536458333333,2269.8733044987116,3425.345792514057,4654.5556640625,0.0025293455,-632.24976,114.48717,25.386244,30.019403,2.8499854,7.295548,3.1107817,7.2767143,-6.7986803,-11.2067585,-17.257193,-21.823267,-14.182167
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S4.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S4.mp3,44100,44100,3.2653061224489797,3.26530612244898,0.004047186,0.049409906914893616,2613.8825571478505,3616.49373860187,6396.888505651596,0.0029900987,-624.2673,118.17174,18.107716,35.815834,1.9037592,16.034945,10.651326,-1.1397022,4.100964,-1.1485041,-16.639494,-4.946122,-7.601642
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S5.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S5.mp3,44100,44100,2.84734693877551,2.84734693877551,0.004661565,0.043905614837398375,2580.980106887328,3761.5274390250443,5886.00478753811,0.002556211,-651.29913,105.00505,24.22813,25.181772,1.1058122,12.957426,8.261556,5.8182354,-3.4558651,-11.67229,-21.830956,-16.15712,-9.706037
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P4_S6.mp3,44100,44100,3.7877551020408164,3.787755102040816,0.0036042607,0.04669880064984709,2801.2556129599006,4002.460105781577,6709.469520498853,0.0049711005,-674.1531,97.66144,27.606539,23.749329,4.355053,12.748014,8.135585,7.472262,1.0654551,-7.130834,-14.781558,-11.484525,-7.99977
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P5_S1.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P5_S1.mp3,44100,44100,3.944489795918367,3.944489795918367,0.006076985,0.039448816636029414,2264.006447484446,3500.865185440865,4875.307186351103,0.0010571596,-623.9537,94.08116,32.39478,30.339539,8.81448,7.78988,1.0400072,4.3178315,-2.4303257,-8.158496,-12.92236,-10.554793,-7.7450614
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P5_S2.mp3,Agung (Panay Bukidnon),NEITHER,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_N0_P5_S2.mp3,44100,44100,4.7542857142857144,4.754285714285714,0.005246464,0.036280487804878046,2284.9260999181797,3627.5380700567425,5179.365591653964,0.0023781117,-627.90375,82.863,32.286346,29.459751,11.53877,8.425979,3.360395,6.0597444,-0.7937485,-5.215796,-7.7177057,-7.645081,-5.8843184
input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE1_Daluma.mp3,Agung (Panay Bukidnon),PIECE,False,input\PAMANA_Dataset\Visayas\Agung (Panay Bukidnon)_audios\Agung (Panay Bukidnon)_audios\RXS_PNY_Agung_PIECE1_Daluma.mp3,44100,44100,25.57387755102041,25.57387755102041,0.041043214,0.02048276675272356,695.8060606194349,1304.1401305784266,702.4828758014639,0.00012056445,-476.85666,140.74101,73.45146,17.618553,-8.001673,-9.502135,-7.8101196,-8.18275,-17.471235,-28.385145,-34.28823,-30.456352,-20.600674
